Team,Rating_0,Rating_1,Rating_2,Rating_3,Rating_4,Rating_5,Rating_6,Rating_7,Rating_8,Rating_9,Rating_10,Rating_11,Rating_12,Rating_13,Rating_14,Rating_15,Rating_16,Rating_17,Rating_18
Tampa Bay Buccaneers,101.32289776666619,102.53498315506462,103.37757575556327,100.27563601101595,102.25495201887682,101.12908098255566,103.62507913168905,102.4359233575955,101.04387870885768,101.20481334548914,100.90712870088028,100.90712870088028,102.47941404731921,101.79890761241091,101.79890761241091,101.79890761241091,101.79890761241091,101.79890761241091,101.79890761241091
Detroit Lions,103.16497688508427,103.65431211508384,102.81171951458519,103.57346491595341,104.88999966357702,104.88999966357702,106.91993838794443,107.0372720214774,107.58788704030846,108.63301807145028,108.10958879109151,108.79109115922978,109.81950382917691,108.4087313715453,108.4087313715453,108.4087313715453,108.4087313715453,108.4087313715453,108.4087313715453
San Francisco 49ers,104.68469524301044,105.32993351701161,104.14637354449006,103.27392911416048,104.35047387729513,103.04267638573594,104.22703967145664,103.026169167301,103.24955712301576,103.24955712301576,103.54724176762463,102.24396975157595,100.24333390710899,99.05829751120335,99.05829751120335,99.05829751120335,99.05829751120335,99.05829751120335,99.05829751120335
Cleveland Browns,98.85397644124386,96.99850855304072,98.05916647673006,96.79987699784756,96.49684693044784,94.7428616543475,94.78449495056412,94.55265304675491,96.66921208624507,95.00482061637175,95.00482061637175,93.06714899958308,95.08764946214202,95.08764946214202,95.08764946214202,95.08764946214202,95.08764946214202,95.08764946214202,95.08764946214202
Green Bay Packers,103.77759944318866,102.46738649204583,102.45221916119881,103.8471222803368,103.43869155522712,103.73116973351905,105.03102030752132,104.66786726845488,104.25497236583965,103.20984133469783,103.20984133469783,102.63594104260429,104.63657688707124,105.65607549642034,105.65607549642034,105.65607549642034,105.65607549642034,105.65607549642034,105.65607549642034
Washington Commanders,94.90498866209936,93.69290327370092,94.25646152407197,95.8983310018664,98.773670326009,100.52765560210935,100.4748564165228,101.29836472009994,101.73130526162922,101.72974806960798,101.80674292968101,101.27579404885999,99.27237152801376,100.94801534579628,100.94801534579628,100.94801534579628,100.94801534579628,100.94801534579628,100.94801534579628
New York Jets,97.93505893588537,97.28982066188419,98.31694672132853,100.30191017985591,100.10211800651379,100.05912651420982,99.91595199631087,98.33424921482779,97.12273395666944,98.60895530920558,96.74885067155046,96.63773304777385,96.63773304777385,96.34275575234177,96.34275575234177,96.34275575234177,96.34275575234177,96.34275575234177,96.34275575234177
Las Vegas Raiders,100.73396051618204,99.01248341072754,100.30910086264623,97.16459691362857,97.46762698102829,96.04734221433345,94.41260129074944,94.53936073813207,95.1559371330217,93.60284481118946,93.60284481118946,92.39371738064138,92.40353281574023,93.82584976842394,93.82584976842394,93.82584976842394,93.82584976842394,93.82584976842394,93.82584976842394
Arizona Cardinals,97.5266604713182,97.73835209070604,100.31323107229423,99.55148567092601,96.67614634678341,97.9839438383426,96.68409326434033,97.38621715088561,97.34981443228843,100.07483671796011,101.93494135561524,101.93494135561524,100.44254452501174,100.85254024600934,100.85254024600934,100.85254024600934,100.85254024600934,100.85254024600934,100.85254024600934
Atlanta Falcons,97.35612057050558,96.61942886313763,97.20253953814712,97.35554366962701,98.33169318707901,99.45756422340017,100.95558573045355,98.11779665580822,99.50984130454604,100.16414131840864,99.26579894799906,97.585845644686,97.585845644686,97.6485019089052,97.6485019089052,97.6485019089052,97.6485019089052,97.6485019089052,97.6485019089052
Indianapolis Colts,97.80496589072958,97.67106854787193,97.68623587871895,98.51815123374858,99.38622743642674,98.80946472904849,99.14847507015085,99.19671278974506,99.33561951547648,98.8796029480246,98.21930063812353,98.33041826190014,97.302005591953,97.10776341959459,97.10776341959459,97.10776341959459,97.10776341959459,97.10776341959459,97.10776341959459
New York Giants,98.74257898981459,96.31908529346207,95.75552704309102,97.01481652197351,96.71664952810362,98.58010526237409,97.2901975193593,94.94650722950102,95.39981789672034,95.40137508874157,94.602617152264,94.602617152264,93.03033180582507,92.84429213936963,92.84429213936963,92.84429213936963,92.84429213936963,92.84429213936963,92.84429213936963
Denver Broncos,99.3098454953751,98.67477572896267,97.99278802311235,101.09472776765968,101.2945199410018,102.71480470769663,101.25959069242991,103.41188566470096,103.35071424959138,101.50544748055059,102.10835921023335,103.7883125135464,103.77849707844754,103.77849707844754,103.77849707844754,103.77849707844754,103.77849707844754,103.77849707844754,103.77849707844754
Carolina Panthers,94.08354773351574,93.09532234363544,91.59904637364585,94.74355032266351,93.79857420126672,92.58554393201673,91.08752242496335,90.26401412138621,90.3251855364958,90.9778462139574,91.77660415043498,91.77660415043498,92.95953843825849,93.64004487316679,93.64004487316679,93.64004487316679,93.64004487316679,93.64004487316679,93.64004487316679
Baltimore Ravens,105.45003980843423,104.60137541443427,103.30475796251558,103.61652687238151,106.06027107082973,105.80458762965655,105.8573868152431,107.04654258933665,104.9299835498465,106.77525031888729,105.91500655143342,105.64874705283621,106.56041077239173,105.75206784001725,105.75206784001725,105.75206784001725,105.75206784001725,105.75206784001725,105.75206784001725
Los Angeles Rams,102.22396209245441,101.73462686245485,99.15974788086666,100.03219231119624,99.35416105002486,99.06168287173293,99.06168287173293,98.93492342435029,100.78333109469197,101.45239061185514,99.53594666724106,99.95393260351285,98.21182576292667,99.24867495376625,99.24867495376625,99.24867495376625,99.24867495376625,99.24867495376625,99.24867495376625
Cincinnati Bengals,101.24838024757796,99.68124952859753,100.48369736730668,98.84182788951225,99.78680401090904,100.04248745208221,101.332395195097,101.56423709890622,98.9679425074676,100.52103482929984,101.3812785967537,100.96485659893338,100.96485659893338,100.24801342839092,100.24801342839092,100.24801342839092,100.24801342839092,100.24801342839092,100.24801342839092
Tennessee Titans,97.06970280791683,96.8193157559362,95.79218969649186,94.39728657735387,97.08052328890507,97.08052328890507,96.7415129478027,95.56454457036575,95.0139295515347,94.83524280405838,94.89002108546642,94.48744669985888,96.39687907784462,94.7212352600621,94.7212352600621,94.7212352600621,94.7212352600621,94.7212352600621,94.7212352600621
Jacksonville Jaguars,98.79845357789412,98.7842471469947,97.72358922330537,96.7007770758034,96.65913971535682,97.23590242273507,95.731801913644,97.19302307035005,97.60591797296529,97.78302936069166,97.6370751137902,96.95557274565193,96.95557274565193,96.89992473953373,96.89992473953373,96.89992473953373,96.89992473953373,96.89992473953373,96.89992473953373
